Date,Temperature (Â°C),Humidity (%),Magnitude,Wind Speed (km/h),Disaster
2020-01-15,25.3,65,6.2,15,
2020-01-16,26.0,70,5.8,18,
2020-01-20,24.8,60,6.5,20,
2020-02-10,22.4,55,7.0,12,
2020-02-12,23.0,60,6.3,15,
2020-02-25,21.5,50,5.5,10,
2020-03-05,20.0,75,6.8,17,
2020-03-18,19.5,80,5.9,14,
2020-04-02,24.2,55,6.7,11,
2020-04-15,25.0,62,7.1,16,
2020-05-03,27.5,70,5.6,19,
2020-05-14,28.1,72,6.4,22,
2020-06-10,30.0,80,6.9,25,
2020-06-18,31.2,75,5.7,20,
2020-07-01,32.5,60,6.1,15,
2020-07-15,30.8,65,7.3,18,
2020-08-10,29.0,72,6.0,20,
2020-08-25,28.5,67,5.4,14,
2020-09-05,26.0,60,6.6,16,
2020-09-20,24.5,55,7.2,19,
2020-10-01,22.0,65,5.8,13,
2020-10-15,21.5,70,6.3,17,
2020-11-05,20.0,68,6.8,15,
2020-11-20,19.0,55,7.1,12,
2020-12-01,18.5,72,6.4,14,
2020-12-10,17.0,80,5.6,16,
2021-01-01,16.5,75,6.7,20,
2021-01-15,15.0,70,6.3,18,
2021-01-25,14.5,65,7.0,22,
2021-02-10,15.5,80,5.8,15,
2021-02-15,16.0,65,6.2,14,
2021-03-01,17.0,60,5.9,12,
2021-03-15,19.0,55,6.6,19,
2021-04-05,22.0,70,7.4,18,
2021-04-15,23.5,75,6.8,20,
2021-05-05,25.0,80,6.1,17,
2021-05-20,26.5,85,5.5,14,
2021-06-01,28.0,90,6.0,16,
2021-06-15,29.5,78,7.2,22,
2021-07-10,30.0,75,6.5,19,
2021-07-25,31.0,73,5.9,21,
2021-08-05,29.8,69,6.7,20,
2021-08-20,28.2,64,5.4,18,
2021-09-01,27.5,68,7.1,22,
2021-09-15,26.0,66,6.3,16,
2021-10-05,24.0,65,6.8,15,
2021-10-20,23.0,60,5.6,14,
2021-11-10,21.5,58,6.4,17,
2021-11-25,20.0,55,5.8,15,
2021-12-05,19.5,50,7.0,12,
2021-12-20,18.0,48,6.6,10,
2022-01-01,17.5,45,7.2,11,
2022-01-15,16.0,43,5.5,13,
2022-01-16 00:00:00,19.21,82,5.96,10,0.0
2022-01-17 00:00:00,18.16,70,6.5,13,0.0
2022-01-18 00:00:00,29.09,69,7.22,18,0.0
2022-01-19 00:00:00,27.76,66,5.74,20,0.0
2022-01-20 00:00:00,29.96,90,5.87,20,0.0
2022-01-21 00:00:00,27.61,80,7.2,12,0.0
2022-01-22 00:00:00,24.58,65,6.34,18,0.0
2022-01-23 00:00:00,27.28,84,7.09,19,0.0
2022-01-24 00:00:00,21.78,85,5.66,20,0.0
2022-01-25 00:00:00,20.59,51,6.91,18,0.0
2022-01-26 00:00:00,16.33,44,5.73,15,0.0
2022-01-27 00:00:00,26.54,69,6.98,18,0.0
2022-01-28 00:00:00,31.97,45,6.53,22,0.0
2022-01-29 00:00:00,16.17,62,7.08,16,0.0
2022-01-30 00:00:00,15.85,87,6.39,21,0.0
2022-01-31 00:00:00,16.81,77,6.14,20,0.0
2022-02-01 00:00:00,21.77,88,7.17,24,0.0
2022-02-02 00:00:00,25.55,82,6.95,19,0.0
2022-02-03 00:00:00,20.15,61,6.44,16,0.0
2022-02-04 00:00:00,25.03,85,5.97,10,0.0
2022-02-05 00:00:00,22.89,43,7.25,20,0.0
2022-02-06 00:00:00,22.76,77,7.2,23,0.0
2022-02-07 00:00:00,29.61,55,7.28,10,0.0
2022-02-08 00:00:00,19.46,45,5.84,24,0.0
2022-02-09 00:00:00,24.83,44,7.09,10,0.0
2022-02-10 00:00:00,21.28,64,5.72,15,0.0
2022-02-11 00:00:00,17.66,60,7.11,21,0.0
2022-02-12 00:00:00,23.21,78,5.49,19,0.0
2022-02-13 00:00:00,15.68,88,6.5,21,0.0
2022-02-14 00:00:00,27.07,66,5.81,22,0.0
2022-02-15 00:00:00,21.11,73,7.18,16,0.0
2022-02-16 00:00:00,29.39,59,7.37,24,0.0
2022-02-17 00:00:00,26.95,49,5.46,22,0.0
2022-02-18 00:00:00,25.37,77,7.14,13,0.0
2022-02-19 00:00:00,14.85,46,7.37,20,0.0
2022-02-20 00:00:00,25.16,71,5.43,12,0.0
2022-02-21 00:00:00,27.89,65,5.44,18,0.0
2022-02-22 00:00:00,27.87,80,5.46,18,0.0
2022-02-23 00:00:00,21.45,85,5.49,15,0.0
2022-02-24 00:00:00,30.25,47,5.7,13,0.0
2022-02-25 00:00:00,30.12,52,6.06,20,0.0
2022-02-26 00:00:00,24.02,87,5.99,16,0.0
2022-02-27 00:00:00,16.93,82,7.35,25,0.0
2022-02-28 00:00:00,17.5,49,6.65,21,0.0
2022-03-01 00:00:00,22.57,67,7.17,12,0.0
2022-03-02 00:00:00,16.72,50,5.45,25,0.0
2022-03-03 00:00:00,31.61,58,6.12,13,0.0
2022-03-04 00:00:00,20.93,60,6.34,25,0.0
2022-03-05 00:00:00,17.32,87,7.06,21,0.0
2022-03-06 00:00:00,29.07,79,6.07,22,0.0
2022-03-07 00:00:00,30.06,77,6.84,10,0.0
2022-03-08 00:00:00,24.2,71,7.17,25,0.0
2022-03-09 00:00:00,25.56,66,6.49,16,0.0
2022-03-10 00:00:00,23.57,87,6.48,18,0.0
2022-03-11 00:00:00,19.47,74,6.55,11,0.0
2022-03-12 00:00:00,20.03,82,5.76,14,0.0
2022-03-13 00:00:00,29.12,88,6.62,18,0.0
2022-03-14 00:00:00,20.88,66,7.06,15,0.0
2022-03-15 00:00:00,25.6,68,6.39,14,0.0
2022-03-16 00:00:00,19.99,66,6.7,17,0.0
2022-03-17 00:00:00,25.39,78,7.08,24,0.0
2022-03-18 00:00:00,17.05,55,6.17,18,0.0
2022-03-19 00:00:00,17.4,86,5.71,22,0.0
2022-03-20 00:00:00,24.76,48,6.28,20,0.0
2022-03-21 00:00:00,29.29,90,6.11,25,0.0
2022-03-22 00:00:00,25.92,78,6.1,14,0.0
2022-03-23 00:00:00,29.78,76,7.14,10,0.0
2022-03-24 00:00:00,27.16,85,5.69,11,0.0
2022-03-25 00:00:00,23.02,55,7.32,25,0.0
2022-03-26 00:00:00,23.2,86,5.99,13,0.0
2022-03-27 00:00:00,24.1,57,7.15,22,0.0
2022-03-28 00:00:00,25.24,54,5.85,18,0.0
2022-03-29 00:00:00,18.72,49,6.06,21,0.0
2022-03-30 00:00:00,16.42,44,6.17,24,0.0
2022-03-31 00:00:00,25.53,44,6.74,11,0.0
2022-04-01 00:00:00,18.71,90,6.02,11,0.0
2022-04-02 00:00:00,22.97,83,6.75,13,0.0
2022-04-03 00:00:00,19.69,88,5.96,20,0.0
2022-04-04 00:00:00,14.69,83,7.04,14,0.0
2022-04-05 00:00:00,20.63,58,6.86,17,0.0
2022-04-06 00:00:00,15.22,82,6.98,20,0.0
2022-04-07 00:00:00,17.95,78,5.97,10,0.0
2022-04-08 00:00:00,25.75,88,7.02,20,0.0
2022-04-09 00:00:00,24.56,53,6.31,14,0.0
2022-04-10 00:00:00,21.29,70,5.68,23,0.0
2022-04-11 00:00:00,28.96,55,6.02,14,0.0
2022-04-12 00:00:00,17.79,56,5.59,21,0.0
2022-04-13 00:00:00,31.22,59,7.28,19,0.0
2022-04-14 00:00:00,16.36,82,7.07,14,0.0
2022-04-15 00:00:00,25.21,65,6.38,25,0.0
2022-04-16 00:00:00,21.35,56,6.45,19,0.0
2022-04-17 00:00:00,15.65,71,7.22,11,0.0
2022-04-18 00:00:00,25.14,71,7.33,24,0.0
2022-04-19 00:00:00,18.66,61,5.64,21,0.0
2022-04-20 00:00:00,26.39,53,6.04,24,0.0
2022-04-21 00:00:00,28.47,64,5.99,24,0.0
2022-04-22 00:00:00,22.8,53,5.85,16,0.0
2022-04-23 00:00:00,20.34,48,7.35,15,0.0
2022-04-24 00:00:00,20.6,65,7.18,10,0.0
2022-04-25 00:00:00,22.38,51,5.79,16,0.0
2022-04-26 00:00:00,26.4,88,6.91,15,0.0
2022-04-27 00:00:00,24.94,73,6.15,15,0.0
2022-04-28 00:00:00,28.37,68,6.36,12,0.0
2022-04-29 00:00:00,15.17,51,7.22,23,0.0
2022-04-30 00:00:00,19.63,55,6.58,15,0.0
2022-05-01 00:00:00,25.2,49,5.41,12,0.0
2022-05-02 00:00:00,31.05,54,7.25,23,0.0
2022-05-03 00:00:00,24.54,45,6.99,14,0.0
2022-05-04 00:00:00,16.11,71,6.65,11,0.0
2022-05-05 00:00:00,24.73,60,6.21,25,0.0
2022-05-06 00:00:00,32.39,70,6.37,20,0.0
2022-05-07 00:00:00,28.92,61,5.89,20,0.0
2022-05-08 00:00:00,16.67,46,6.88,10,0.0
2022-05-09 00:00:00,31.25,61,5.82,24,0.0
2022-05-10 00:00:00,31.92,67,7.33,17,0.0
2022-05-11 00:00:00,15.81,90,6.57,11,0.0
2022-05-12 00:00:00,27.96,55,5.43,19,0.0
2022-05-13 00:00:00,26.51,43,7.22,10,0.0
2022-05-14 00:00:00,19.36,73,5.98,14,0.0
2022-05-15 00:00:00,20.23,72,6.82,14,0.0
2022-05-16 00:00:00,21.61,70,5.98,22,0.0
2022-05-17 00:00:00,23.71,53,6.35,19,0.0
2022-05-18 00:00:00,25.04,60,5.96,14,0.0
2022-05-19 00:00:00,22.85,63,6.49,17,0.0
2022-05-20 00:00:00,31.24,43,6.55,16,0.0
2022-05-21 00:00:00,25.0,76,5.93,12,0.0
2022-05-22 00:00:00,23.72,52,6.65,15,0.0
2022-05-23 00:00:00,15.95,79,5.98,21,0.0
2022-05-24 00:00:00,27.98,85,6.38,16,0.0
2022-05-25 00:00:00,19.79,88,7.26,24,0.0
2022-05-26 00:00:00,21.49,64,5.97,22,0.0
2022-05-27 00:00:00,29.61,81,6.51,24,0.0
2022-05-28 00:00:00,21.87,69,6.72,18,0.0
2022-05-29 00:00:00,23.94,78,7.39,17,0.0
2022-05-30 00:00:00,23.41,47,6.44,23,0.0
2022-05-31 00:00:00,28.99,62,6.35,12,0.0
2022-06-01 00:00:00,32.08,61,5.74,24,0.0
2022-06-02 00:00:00,23.6,74,5.7,18,0.0
2022-06-03 00:00:00,25.9,48,6.26,16,0.0
2022-06-04 00:00:00,29.43,76,5.95,13,0.0
2022-06-05 00:00:00,19.9,60,6.57,25,0.0
2022-06-06 00:00:00,21.65,49,6.87,18,0.0
2022-06-07 00:00:00,24.99,84,7.14,13,0.0
2022-06-08 00:00:00,23.99,50,6.14,16,0.0
2022-06-09 00:00:00,18.07,46,5.83,12,0.0
2022-06-10 00:00:00,32.25,78,6.24,17,0.0
2022-06-11 00:00:00,16.63,72,5.55,22,0.0
2022-06-12 00:00:00,15.96,76,6.39,15,0.0
2022-06-13 00:00:00,18.41,62,6.42,12,0.0
2022-06-14 00:00:00,25.33,47,5.95,18,0.0
2022-06-15 00:00:00,17.42,61,7.01,18,0.0
2022-06-16 00:00:00,29.01,72,6.41,24,0.0
2022-06-17 00:00:00,15.41,73,5.88,14,0.0
2022-06-18 00:00:00,18.96,64,7.28,16,0.0
2022-06-19 00:00:00,26.36,72,6.29,12,0.0
2022-06-20 00:00:00,23.93,69,6.16,15,0.0
2022-06-21 00:00:00,23.16,86,6.18,25,0.0
2022-06-22 00:00:00,17.46,85,5.92,15,0.0
2022-06-23 00:00:00,27.31,82,7.35,13,0.0
2022-06-24 00:00:00,25.83,49,7.27,13,0.0
2022-06-25 00:00:00,22.31,53,6.63,14,0.0
2022-06-26 00:00:00,26.57,66,5.58,25,0.0
2022-06-27 00:00:00,24.89,59,6.03,17,0.0
2022-06-28 00:00:00,19.1,74,6.55,10,0.0
2022-06-29 00:00:00,29.06,84,6.03,18,0.0
2022-06-30 00:00:00,25.21,51,6.34,24,0.0
2022-07-01 00:00:00,22.08,88,5.56,16,0.0
2022-07-02 00:00:00,27.92,87,5.94,17,0.0
2022-07-03 00:00:00,25.08,55,5.99,18,0.0
2022-07-04 00:00:00,22.62,85,7.28,18,0.0
2022-07-05 00:00:00,20.0,43,6.49,22,0.0
2022-07-06 00:00:00,25.98,52,6.93,14,0.0
2022-07-07 00:00:00,30.03,65,6.17,22,0.0
2022-07-08 00:00:00,20.33,49,6.25,13,0.0
2022-07-09 00:00:00,19.66,89,6.77,19,0.0
2022-07-10 00:00:00,21.73,80,5.63,19,0.0
2022-07-11 00:00:00,28.89,44,6.17,12,0.0
2022-07-12 00:00:00,19.08,71,5.42,17,0.0
2022-07-13 00:00:00,28.26,67,6.41,23,0.0
2022-07-14 00:00:00,28.08,48,7.01,17,0.0
2022-07-15 00:00:00,20.09,73,6.98,20,0.0
2022-07-16 00:00:00,19.59,44,6.28,11,0.0
2022-07-17 00:00:00,15.58,76,6.11,25,0.0
2022-07-18 00:00:00,26.38,58,5.57,24,0.0
2022-07-19 00:00:00,23.87,56,6.83,17,0.0
2022-07-20 00:00:00,22.8,87,6.48,22,0.0
2022-07-21 00:00:00,31.42,62,6.08,21,0.0
2022-07-22 00:00:00,18.4,44,5.95,15,0.0
2022-07-23 00:00:00,17.12,55,7.3,18,0.0
2022-07-24 00:00:00,17.26,65,7.02,20,0.0
2022-07-25 00:00:00,20.87,55,5.78,10,0.0
2022-07-26 00:00:00,23.67,71,5.59,22,0.0
2022-07-27 00:00:00,16.61,80,7.19,10,0.0
2022-07-28 00:00:00,23.82,71,5.95,23,0.0
2022-07-29 00:00:00,28.08,80,5.8,17,0.0
2022-07-30 00:00:00,25.25,80,6.96,17,0.0
2022-07-31 00:00:00,28.07,79,6.99,18,0.0
2022-08-01 00:00:00,30.02,85,5.77,20,0.0
2022-08-02 00:00:00,16.6,82,5.77,18,0.0
2022-08-03 00:00:00,32.01,66,6.88,23,0.0
2022-08-04 00:00:00,30.16,59,6.24,22,0.0
2022-08-05 00:00:00,24.03,88,7.32,24,0.0
2022-08-06 00:00:00,31.83,57,6.81,14,0.0
2022-08-07 00:00:00,30.86,51,6.34,20,0.0
2022-08-08 00:00:00,15.04,47,5.75,19,0.0
2022-08-09 00:00:00,18.53,68,7.29,10,0.0
2022-08-10 00:00:00,26.61,61,7.32,12,0.0
2022-08-11 00:00:00,21.46,48,6.68,20,0.0
2022-08-12 00:00:00,27.3,90,7.09,20,0.0
2022-08-13 00:00:00,17.17,68,5.78,23,0.0
2022-08-14 00:00:00,21.26,52,5.95,23,0.0
2022-08-15 00:00:00,31.4,47,5.64,24,0.0
2022-08-16 00:00:00,21.05,87,6.6,15,0.0
2022-08-17 00:00:00,20.13,65,6.31,20,0.0
2022-08-18 00:00:00,16.18,83,5.97,22,0.0
2022-08-19 00:00:00,17.48,68,6.87,15,0.0
2022-08-20 00:00:00,20.21,43,7.12,24,0.0
2022-08-21 00:00:00,20.9,79,7.39,12,0.0
2022-08-22 00:00:00,28.08,64,6.21,22,0.0
2022-08-23 00:00:00,22.08,48,5.49,17,0.0
2022-08-24 00:00:00,15.63,83,6.87,17,0.0
2022-08-25 00:00:00,19.65,69,6.86,11,0.0
2022-08-26 00:00:00,18.31,85,7.37,25,0.0
2022-08-27 00:00:00,30.13,58,6.73,10,0.0
2022-08-28 00:00:00,28.86,82,6.55,23,0.0
2022-08-29 00:00:00,27.48,76,6.25,12,0.0
2022-08-30 00:00:00,28.73,50,6.21,12,0.0
2022-08-31 00:00:00,18.75,76,7.07,12,0.0
2022-09-01 00:00:00,27.86,43,6.0,23,0.0
2022-09-02 00:00:00,30.94,90,7.18,14,0.0
2022-09-03 00:00:00,20.32,46,6.51,19,0.0
2022-09-04 00:00:00,18.95,55,6.87,17,0.0
2022-09-05 00:00:00,22.2,60,5.46,14,0.0
2022-09-06 00:00:00,29.89,90,5.95,10,0.0
2022-09-07 00:00:00,14.86,78,7.19,22,0.0
2022-09-08 00:00:00,16.55,84,6.48,17,0.0
2022-09-09 00:00:00,30.15,76,6.92,14,0.0
2022-09-10 00:00:00,28.94,76,6.13,14,0.0
2022-09-11 00:00:00,32.05,76,6.52,20,0.0
2022-09-12 00:00:00,23.26,88,6.32,18,0.0
2022-09-13 00:00:00,19.36,49,6.33,10,0.0
2022-09-14 00:00:00,20.17,77,6.67,20,0.0
2022-09-15 00:00:00,18.52,88,6.89,25,0.0
2022-09-16 00:00:00,30.04,63,6.69,12,0.0
2022-09-17 00:00:00,15.41,51,5.43,14,0.0
2022-09-18 00:00:00,21.42,88,6.42,16,0.0
2022-09-19 00:00:00,23.97,55,5.66,15,0.0
2022-09-20 00:00:00,28.32,47,7.34,19,0.0
2022-09-21 00:00:00,28.38,74,5.69,23,0.0
2022-09-22 00:00:00,32.36,80,5.81,12,0.0
2022-09-23 00:00:00,15.81,52,7.32,14,0.0
2022-09-24 00:00:00,24.24,54,5.68,21,0.0
2022-09-25 00:00:00,22.73,60,6.7,13,0.0
2022-09-26 00:00:00,21.92,49,6.74,24,0.0
2022-09-27 00:00:00,23.87,83,6.44,18,0.0
2022-09-28 00:00:00,25.05,82,6.13,24,0.0
2022-09-29 00:00:00,22.81,45,7.36,22,0.0
2022-09-30 00:00:00,21.25,73,7.05,18,0.0
2022-10-01 00:00:00,14.98,50,6.49,25,0.0
2022-10-02 00:00:00,21.4,44,6.37,22,0.0
2022-10-03 00:00:00,24.88,80,6.73,24,0.0
2022-10-04 00:00:00,26.95,50,6.55,14,0.0
2022-10-05 00:00:00,19.78,47,6.03,23,0.0
2022-10-06 00:00:00,25.23,47,5.77,21,0.0
2022-10-07 00:00:00,15.25,90,6.69,11,0.0
2022-10-08 00:00:00,30.69,45,5.71,19,0.0
2022-10-09 00:00:00,18.12,86,6.83,18,0.0
2022-10-10 00:00:00,26.44,64,6.9,22,0.0
2022-10-11 00:00:00,23.71,88,7.18,13,0.0
2022-10-12 00:00:00,29.33,43,6.84,25,0.0
2022-10-13 00:00:00,24.38,52,5.69,20,0.0
2022-10-14 00:00:00,18.53,89,5.88,18,0.0
2022-10-15 00:00:00,25.89,88,6.82,11,0.0
2022-10-16 00:00:00,15.06,74,6.67,23,0.0
2022-10-17 00:00:00,26.48,52,6.57,24,0.0
2022-10-18 00:00:00,18.85,71,6.8,19,0.0
2022-10-19 00:00:00,32.29,57,6.94,22,0.0
2022-10-20 00:00:00,16.57,85,5.64,15,0.0
2022-10-21 00:00:00,29.36,77,7.15,20,0.0
2022-10-22 00:00:00,26.57,61,6.94,21,0.0
2022-10-23 00:00:00,25.89,72,6.67,11,0.0
2022-10-24 00:00:00,16.63,50,6.01,19,0.0
2022-10-25 00:00:00,31.11,81,6.63,14,0.0
2022-10-26 00:00:00,19.33,65,6.95,23,0.0
2022-10-27 00:00:00,20.62,45,6.42,23,0.0
2022-10-28 00:00:00,28.89,44,6.94,22,0.0
2022-10-29 00:00:00,29.81,45,6.0,17,0.0
2022-10-30 00:00:00,30.66,85,7.03,16,0.0
2022-10-31 00:00:00,30.14,90,5.66,14,0.0
2022-11-01 00:00:00,15.64,50,5.42,24,0.0
