Date,Temperature (Â°C),Humidity (%),Magnitude,Wind Speed (km/h),Disaster
2022-11-02 00:00:00,26.68,81,5.9,18,0.0
2022-11-03 00:00:00,19.43,84,7.36,20,0.0
2022-11-04 00:00:00,31.26,78,5.82,11,0.0
2022-11-05 00:00:00,31.14,68,5.97,15,0.0
2022-11-06 00:00:00,21.85,75,5.83,14,0.0
2022-11-07 00:00:00,24.68,45,6.03,18,0.0
2022-11-08 00:00:00,25.52,44,6.48,22,0.0
2022-11-09 00:00:00,29.24,54,7.31,25,0.0
2022-11-10 00:00:00,28.48,57,7.26,22,0.0
2022-11-11 00:00:00,25.24,46,6.06,11,0.0
2022-11-12 00:00:00,26.37,70,5.79,21,0.0
2022-11-13 00:00:00,22.61,88,6.7,17,0.0
2022-11-14 00:00:00,28.2,76,5.44,25,0.0
2022-11-15 00:00:00,24.7,60,6.43,15,0.0
2022-11-16 00:00:00,32.32,74,6.27,20,0.0
2022-11-17 00:00:00,26.71,55,5.55,10,0.0
2022-11-18 00:00:00,23.31,89,5.44,17,0.0
2022-11-19 00:00:00,27.17,62,5.63,18,0.0
2022-11-20 00:00:00,26.36,84,6.5,12,0.0
2022-11-21 00:00:00,21.53,45,6.75,15,0.0
2022-11-22 00:00:00,32.03,72,6.18,12,0.0
2022-11-23 00:00:00,29.6,75,6.35,18,0.0
2022-11-24 00:00:00,18.97,82,7.37,14,0.0
2022-11-25 00:00:00,30.84,77,5.8,24,0.0
2022-11-26 00:00:00,29.92,58,5.56,12,0.0
2022-11-27 00:00:00,21.92,57,6.82,19,0.0
2022-11-28 00:00:00,24.88,85,6.25,19,0.0
2022-11-29 00:00:00,29.71,81,7.14,24,0.0
2022-11-30 00:00:00,25.82,54,6.0,17,0.0
2022-12-01 00:00:00,17.06,47,7.09,13,0.0
2022-12-02 00:00:00,15.23,54,6.85,14,0.0
2022-12-03 00:00:00,30.04,67,6.71,13,0.0
2022-12-04 00:00:00,22.27,77,5.48,15,0.0
2022-12-05 00:00:00,25.4,88,5.51,19,0.0
2022-12-06 00:00:00,20.61,70,6.16,23,0.0
2022-12-07 00:00:00,31.72,89,6.47,19,0.0
2022-12-08 00:00:00,31.7,63,5.78,21,0.0
2022-12-09 00:00:00,23.37,88,6.05,19,0.0
2022-12-10 00:00:00,19.6,70,7.12,24,0.0
2022-12-11 00:00:00,18.24,73,6.36,25,0.0
2022-12-12 00:00:00,25.78,61,7.29,14,0.0
2022-12-13 00:00:00,21.64,78,7.39,15,0.0
2022-12-14 00:00:00,15.87,66,5.52,22,0.0
2022-12-15 00:00:00,16.81,82,7.03,11,0.0
2022-12-16 00:00:00,23.25,67,6.43,16,0.0
2022-12-17 00:00:00,16.61,83,6.66,20,0.0
2022-12-18 00:00:00,17.68,57,5.96,15,0.0
2022-12-19 00:00:00,22.26,50,5.9,20,0.0
2022-12-20 00:00:00,21.53,68,6.74,11,0.0
2022-12-21 00:00:00,16.61,48,5.71,19,0.0
2022-12-22 00:00:00,23.48,90,6.4,14,0.0
2022-12-23 00:00:00,18.8,60,6.53,24,0.0
2022-12-24 00:00:00,19.64,85,5.77,12,0.0
2022-12-25 00:00:00,16.69,58,6.64,15,0.0
2022-12-26 00:00:00,14.66,58,5.7,20,0.0
2022-12-27 00:00:00,15.64,69,6.95,16,0.0
2022-12-28 00:00:00,23.38,80,6.69,17,0.0
2022-12-29 00:00:00,19.8,45,6.5,25,0.0
2022-12-30 00:00:00,28.19,87,6.97,20,0.0
2022-12-31 00:00:00,18.52,68,5.77,25,0.0
2023-01-01 00:00:00,30.71,64,7.09,10,0.0
2023-01-02 00:00:00,15.01,61,6.45,19,0.0
2023-01-03 00:00:00,24.28,86,5.96,20,0.0
2023-01-04 00:00:00,15.51,55,6.71,21,0.0
2023-01-05 00:00:00,19.98,69,5.83,21,0.0
2023-01-06 00:00:00,28.85,53,5.54,18,0.0
2023-01-07 00:00:00,22.13,67,7.28,15,0.0
2023-01-08 00:00:00,16.24,65,6.29,22,0.0
2023-01-09 00:00:00,31.05,71,6.45,10,0.0
2023-01-10 00:00:00,24.83,77,5.99,21,0.0
2023-01-11 00:00:00,30.32,57,6.78,13,0.0
2023-01-12 00:00:00,29.69,63,6.87,23,0.0
2023-01-13 00:00:00,25.16,89,6.18,24,0.0
2023-01-14 00:00:00,15.6,45,5.93,20,0.0
2023-01-15 00:00:00,24.99,90,6.97,23,0.0
2023-01-16 00:00:00,31.6,59,6.33,12,0.0
2023-01-17 00:00:00,20.09,72,6.56,24,0.0
2023-01-18 00:00:00,20.49,82,7.04,18,0.0
2023-01-19 00:00:00,29.04,84,6.54,15,0.0
2023-01-20 00:00:00,18.61,80,7.08,14,0.0
2023-01-21 00:00:00,25.77,64,7.34,25,0.0
2023-01-22 00:00:00,29.81,50,6.12,17,0.0
2023-01-23 00:00:00,15.98,59,7.37,13,0.0
2023-01-24 00:00:00,15.33,56,7.09,15,0.0
2023-01-25 00:00:00,24.75,46,6.1,20,0.0
2023-01-26 00:00:00,29.3,74,5.8,13,0.0
2023-01-27 00:00:00,24.45,60,6.47,21,0.0
2023-01-28 00:00:00,23.83,77,6.68,22,0.0
2023-01-29 00:00:00,30.22,65,5.48,19,0.0
2023-01-30 00:00:00,31.08,68,7.18,24,0.0
2023-01-31 00:00:00,31.87,58,6.4,12,0.0
2023-02-01 00:00:00,26.39,77,6.61,11,0.0
2023-02-02 00:00:00,21.75,47,7.13,22,0.0
2023-02-03 00:00:00,29.32,54,5.95,21,0.0
2023-02-04 00:00:00,17.57,73,7.37,11,0.0
2023-02-05 00:00:00,29.55,44,6.02,20,0.0
2023-02-06 00:00:00,18.47,77,6.55,24,0.0
2023-02-07 00:00:00,15.65,78,5.42,14,0.0
2023-02-08 00:00:00,29.36,46,6.89,16,0.0
2023-02-09 00:00:00,24.17,57,7.23,22,0.0
2023-02-10 00:00:00,29.75,63,6.24,18,0.0
2023-02-11 00:00:00,27.25,86,5.89,13,0.0
2023-02-12 00:00:00,27.58,81,6.02,25,0.0
2023-02-13 00:00:00,26.26,55,5.81,25,0.0
2023-02-14 00:00:00,18.58,81,6.12,24,0.0
2023-02-15 00:00:00,29.33,71,6.82,18,0.0
2023-02-16 00:00:00,17.42,73,7.04,12,0.0
2023-02-17 00:00:00,17.44,68,5.96,18,0.0
2023-02-18 00:00:00,18.54,85,6.4,15,0.0
2023-02-19 00:00:00,18.86,57,6.28,17,0.0
2023-02-20 00:00:00,25.87,65,5.99,23,0.0
2023-02-21 00:00:00,16.63,53,7.29,14,0.0
2023-02-22 00:00:00,19.3,67,6.62,20,0.0
2023-02-23 00:00:00,32.06,74,6.07,13,0.0
2023-02-24 00:00:00,30.03,43,6.92,21,0.0
2023-02-25 00:00:00,22.15,70,7.05,23,0.0
2023-02-26 00:00:00,27.44,73,7.1,16,0.0
2023-02-27 00:00:00,19.61,65,5.43,18,0.0
2023-02-28 00:00:00,16.4,62,6.49,14,0.0
2023-03-01 00:00:00,19.36,45,5.8,17,0.0
2023-03-02 00:00:00,17.93,73,6.11,20,0.0
2023-03-03 00:00:00,19.53,78,5.41,19,0.0
2023-03-04 00:00:00,19.81,55,6.8,16,0.0
2023-03-05 00:00:00,25.36,73,5.45,21,0.0
2023-03-06 00:00:00,21.22,90,5.79,10,0.0
2023-03-07 00:00:00,25.29,89,6.16,12,0.0
2023-03-08 00:00:00,26.25,83,7.11,13,0.0
2023-03-09 00:00:00,15.2,64,7.16,19,0.0
2023-03-10 00:00:00,16.61,48,6.84,11,0.0
2023-03-11 00:00:00,21.87,47,5.91,16,0.0
2023-03-12 00:00:00,20.24,71,5.76,18,0.0
2023-03-13 00:00:00,29.14,74,7.25,13,0.0
2023-03-14 00:00:00,15.44,85,6.46,12,0.0
2023-03-15 00:00:00,19.42,59,5.75,19,0.0
2023-03-16 00:00:00,31.82,53,6.13,21,0.0
2023-03-17 00:00:00,24.67,82,6.07,24,0.0
2023-03-18 00:00:00,19.48,63,6.56,14,0.0
2023-03-19 00:00:00,16.71,52,6.2,19,0.0
2023-03-20 00:00:00,30.52,62,7.37,24,0.0
2023-03-21 00:00:00,20.23,86,6.07,10,0.0
2023-03-22 00:00:00,16.23,87,6.29,12,0.0
2023-03-23 00:00:00,21.23,59,7.16,14,0.0
2023-03-24 00:00:00,25.85,57,6.22,21,0.0
2023-03-25 00:00:00,18.49,48,6.47,21,0.0
2023-03-26 00:00:00,28.26,56,5.56,22,0.0
2023-03-27 00:00:00,32.02,85,6.49,11,0.0
2023-03-28 00:00:00,21.35,77,6.6,21,0.0
2023-03-29 00:00:00,17.29,87,5.63,14,0.0
2023-03-30 00:00:00,15.82,71,6.48,12,0.0
2023-03-31 00:00:00,29.07,78,7.22,10,0.0
2023-04-01 00:00:00,16.72,59,5.97,12,0.0
2023-04-02 00:00:00,14.77,54,6.94,19,0.0
2023-04-03 00:00:00,30.68,75,6.52,24,0.0
2023-04-04 00:00:00,31.8,44,6.65,25,0.0
2023-04-05 00:00:00,14.91,77,6.47,15,0.0
2023-04-06 00:00:00,31.3,90,6.45,18,0.0
2023-04-07 00:00:00,28.95,54,6.28,19,0.0
2023-04-08 00:00:00,17.11,44,6.41,15,0.0
2023-04-09 00:00:00,20.69,66,6.97,19,0.0
2023-04-10 00:00:00,20.27,71,5.83,14,0.0
2023-04-11 00:00:00,26.76,79,7.28,22,0.0
2023-04-12 00:00:00,24.66,58,7.22,23,0.0
2023-04-13 00:00:00,26.18,73,6.74,15,0.0
2023-04-14 00:00:00,26.22,54,6.34,14,0.0
2023-04-15 00:00:00,16.79,66,7.35,19,0.0
2023-04-16 00:00:00,27.55,47,5.99,13,0.0
2023-04-17 00:00:00,28.53,51,6.12,17,0.0
2023-04-18 00:00:00,27.28,45,6.44,14,0.0
2023-04-19 00:00:00,20.36,84,5.76,16,0.0
2023-04-20 00:00:00,29.98,71,5.56,23,0.0
2023-04-21 00:00:00,28.1,69,6.2,13,0.0
2023-04-22 00:00:00,18.83,74,6.65,22,0.0
2023-04-23 00:00:00,26.74,73,7.26,16,0.0
2023-04-24 00:00:00,20.57,69,6.14,18,0.0
2023-04-25 00:00:00,17.82,57,5.7,14,0.0
2023-04-26 00:00:00,22.45,68,6.61,11,0.0
2023-04-27 00:00:00,23.64,70,5.88,22,0.0
2023-04-28 00:00:00,29.76,58,6.1,22,0.0
2023-04-29 00:00:00,20.48,49,5.48,18,0.0
2023-04-30 00:00:00,32.18,66,6.8,10,0.0
2023-05-01 00:00:00,16.1,51,5.78,19,0.0
2023-05-02 00:00:00,28.47,86,6.99,24,0.0
2023-05-03 00:00:00,30.83,80,6.55,22,0.0
2023-05-04 00:00:00,23.43,71,5.68,13,0.0
2023-05-05 00:00:00,26.77,46,7.34,24,0.0
2023-05-06 00:00:00,17.69,89,7.1,13,0.0
2023-05-07 00:00:00,24.76,76,6.91,24,0.0
2023-05-08 00:00:00,25.52,66,5.9,16,0.0
2023-05-09 00:00:00,15.59,60,6.37,16,0.0
2023-05-10 00:00:00,19.07,55,6.23,20,0.0
2023-05-11 00:00:00,16.25,79,5.47,13,0.0
2023-05-12 00:00:00,30.96,76,6.6,23,0.0
2023-05-13 00:00:00,16.77,68,6.19,14,0.0
2023-05-14 00:00:00,16.39,83,6.86,18,0.0
2023-05-15 00:00:00,22.18,67,7.04,16,0.0
2023-05-16 00:00:00,18.4,77,5.54,22,0.0
2023-05-17 00:00:00,15.24,62,6.29,18,0.0
2023-05-18 00:00:00,19.56,80,6.01,23,0.0
2023-05-19 00:00:00,26.04,77,5.93,17,0.0
2023-05-20 00:00:00,18.61,65,7.23,24,0.0
2023-05-21 00:00:00,15.43,67,6.38,24,0.0
2023-05-22 00:00:00,25.55,60,5.78,11,0.0
2023-05-23 00:00:00,25.83,44,7.23,18,0.0
2023-05-24 00:00:00,15.72,74,7.01,16,0.0
2023-05-25 00:00:00,27.03,59,7.3,11,0.0
2023-05-26 00:00:00,27.52,65,7.25,25,0.0
2023-05-27 00:00:00,18.02,54,6.98,25,0.0
2023-05-28 00:00:00,29.16,53,5.71,19,0.0
2023-05-29 00:00:00,24.18,66,7.16,10,0.0
2023-05-30 00:00:00,20.23,63,5.8,13,0.0
2023-05-31 00:00:00,25.04,80,6.1,21,0.0
2023-06-01 00:00:00,18.63,71,5.92,23,0.0
2023-06-02 00:00:00,15.35,62,7.08,14,0.0
2023-06-03 00:00:00,26.83,64,6.12,18,0.0
2023-06-04 00:00:00,15.1,59,7.13,21,0.0
2023-06-05 00:00:00,20.0,52,5.82,11,0.0
2023-06-06 00:00:00,16.01,89,6.29,12,0.0
2023-06-07 00:00:00,25.22,57,7.28,13,0.0
2023-06-08 00:00:00,21.06,53,6.31,21,0.0
2023-06-09 00:00:00,24.22,46,5.49,18,0.0
2023-06-10 00:00:00,28.71,44,5.72,11,0.0
2023-06-11 00:00:00,30.19,78,5.76,16,0.0
2023-06-12 00:00:00,20.62,77,6.92,22,0.0
2023-06-13 00:00:00,29.4,67,5.6,17,0.0
2023-06-14 00:00:00,26.15,79,7.04,25,0.0
2023-06-15 00:00:00,28.93,48,6.41,22,0.0
2023-06-16 00:00:00,15.77,45,5.82,16,0.0
2023-06-17 00:00:00,24.81,76,6.52,16,0.0
2023-06-18 00:00:00,28.6,73,6.68,25,0.0
2023-06-19 00:00:00,24.63,54,7.01,14,0.0
2023-06-20 00:00:00,26.76,64,6.26,25,0.0
2023-06-21 00:00:00,26.15,52,7.16,23,0.0
2023-06-22 00:00:00,23.82,50,6.6,23,0.0
2023-06-23 00:00:00,23.22,70,6.93,15,0.0
2023-06-24 00:00:00,18.3,49,6.91,18,0.0
2023-06-25 00:00:00,20.86,86,6.11,10,0.0
2023-06-26 00:00:00,14.95,55,6.87,13,0.0
2023-06-27 00:00:00,31.93,64,7.19,11,0.0
2023-06-28 00:00:00,21.05,50,5.64,17,0.0
2023-06-29 00:00:00,21.98,55,5.88,22,0.0
2023-06-30 00:00:00,16.61,76,5.83,15,0.0
2023-07-01 00:00:00,20.41,43,6.82,13,0.0
2023-07-02 00:00:00,23.11,80,6.0,13,0.0
2023-07-03 00:00:00,18.17,90,5.72,14,0.0
2023-07-04 00:00:00,27.31,50,6.8,16,0.0
2023-07-05 00:00:00,21.9,44,7.14,16,0.0
2023-07-06 00:00:00,20.79,76,6.76,14,0.0
2023-07-07 00:00:00,23.92,88,5.48,15,0.0
2023-07-08 00:00:00,17.92,87,5.94,10,0.0
2023-07-09 00:00:00,23.96,61,7.25,20,0.0
2023-07-10 00:00:00,20.76,79,6.32,10,0.0
2023-07-11 00:00:00,22.82,76,6.37,25,0.0
2023-07-12 00:00:00,23.26,86,6.61,24,0.0
2023-07-13 00:00:00,22.69,64,7.29,16,0.0
2023-07-14 00:00:00,16.79,57,6.91,24,0.0
2023-07-15 00:00:00,17.66,89,5.46,20,0.0
2023-07-16 00:00:00,22.18,87,5.89,12,0.0
2023-07-17 00:00:00,17.65,82,6.28,24,0.0
2023-07-18 00:00:00,23.45,84,6.03,23,0.0
2023-07-19 00:00:00,18.02,68,5.55,22,0.0
2023-07-20 00:00:00,22.21,78,6.37,18,0.0
2023-07-21 00:00:00,25.01,81,6.69,17,0.0
2023-07-22 00:00:00,24.84,61,6.76,10,0.0
2023-07-23 00:00:00,15.04,46,5.78,13,0.0
2023-07-24 00:00:00,18.07,79,7.2,12,0.0
2023-07-25 00:00:00,25.86,66,5.97,10,0.0
2023-07-26 00:00:00,24.05,84,6.49,22,0.0
2023-07-27 00:00:00,24.51,57,7.4,21,0.0
2023-07-28 00:00:00,25.15,64,6.4,21,0.0
2023-07-29 00:00:00,22.46,65,5.83,13,0.0
2023-07-30 00:00:00,20.1,66,5.76,25,0.0
2023-07-31 00:00:00,29.57,85,7.39,23,0.0
2023-08-01 00:00:00,26.97,62,6.88,16,0.0
2023-08-02 00:00:00,29.69,54,6.73,18,0.0
2023-08-03 00:00:00,15.34,70,6.49,21,0.0
2023-08-04 00:00:00,17.92,60,6.02,25,0.0
2023-08-05 00:00:00,27.99,68,5.64,24,0.0
2023-08-06 00:00:00,20.66,48,5.52,13,0.0
2023-08-07 00:00:00,17.87,82,6.47,11,0.0
2023-08-08 00:00:00,22.22,89,5.43,19,0.0
2023-08-09 00:00:00,18.69,47,5.82,19,0.0
2023-08-10 00:00:00,27.17,67,6.72,10,0.0
2023-08-11 00:00:00,25.18,82,6.88,10,0.0
2023-08-12 00:00:00,19.93,83,5.41,25,0.0
2023-08-13 00:00:00,32.4,65,6.35,20,0.0
2023-08-14 00:00:00,29.37,72,6.77,20,0.0
2023-08-15 00:00:00,22.38,65,6.93,25,0.0
2023-08-16 00:00:00,31.81,51,6.12,15,0.0
2023-08-17 00:00:00,26.08,77,6.1,12,0.0
2023-08-18 00:00:00,17.25,81,6.83,13,0.0
2023-08-19 00:00:00,25.57,67,6.15,12,0.0
2023-08-20 00:00:00,21.32,68,7.28,22,0.0
2023-08-21 00:00:00,24.38,51,7.3,22,0.0
2023-08-22 00:00:00,26.19,64,5.47,23,0.0
2023-08-23 00:00:00,19.47,89,6.8,21,0.0
2023-08-24 00:00:00,31.87,85,6.19,22,0.0
2023-08-25 00:00:00,15.63,45,5.73,20,0.0
2023-08-26 00:00:00,15.71,89,5.55,24,0.0
2023-08-27 00:00:00,31.86,76,6.21,21,0.0
2023-08-28 00:00:00,20.73,82,7.11,13,0.0
2023-08-29 00:00:00,18.25,77,6.54,12,0.0
2023-08-30 00:00:00,20.04,57,6.06,19,0.0
2023-08-31 00:00:00,29.43,62,6.73,23,0.0
2023-09-01 00:00:00,25.92,83,7.29,24,0.0
2023-09-02 00:00:00,22.67,86,6.06,14,0.0
2023-09-03 00:00:00,20.14,51,5.56,12,0.0
2023-09-04 00:00:00,27.47,84,5.82,14,0.0
2023-09-05 00:00:00,28.15,51,5.49,11,0.0
2023-09-06 00:00:00,20.55,63,7.23,18,0.0
2023-09-07 00:00:00,26.42,71,6.07,22,0.0
2023-09-08 00:00:00,23.06,86,7.18,14,0.0
2023-09-09 00:00:00,16.85,55,5.47,22,0.0
2023-09-10 00:00:00,27.3,79,6.12,11,0.0
2023-09-11 00:00:00,30.76,72,5.66,14,0.0
2023-09-12 00:00:00,30.78,87,6.8,25,0.0
2023-09-13 00:00:00,20.27,84,6.49,16,0.0
2023-09-14 00:00:00,31.24,50,6.57,21,0.0
2023-09-15 00:00:00,23.91,55,5.4,21,0.0
2023-09-16 00:00:00,29.22,44,6.56,16,0.0
2023-09-17 00:00:00,21.97,50,7.3,18,0.0
2023-09-18 00:00:00,27.3,58,6.69,17,0.0
2023-09-19 00:00:00,21.33,59,6.57,23,0.0
2023-09-20 00:00:00,17.64,68,6.8,25,0.0
2023-09-21 00:00:00,25.53,62,7.06,24,0.0
2023-09-22 00:00:00,22.58,83,6.2,17,0.0
2023-09-23 00:00:00,19.57,68,6.61,11,0.0
2023-09-24 00:00:00,29.27,80,6.23,18,0.0
2023-09-25 00:00:00,25.25,73,7.1,19,0.0
