Date,Rainfall (mm),Surma River Level(cm above danger line),Soil Moisture Condition
01/05/2022,20,40,Dry
02/05/2022,90,80,Dry
03/05/2022,15,45,Dry
04/05/2022,85,35,Dry
05/05/2022,90,95,Dry
06/05/2022,90,30,Dry
07/05/2022,10,40,Dry
08/05/2022,20,89,Dry
09/05/2022,30,60,Dry
10/05/2022,25,55,Dry
11/05/2022,5,40,Dry
12/05/2022,15,45,Dry
13/05/2022,10,30,Dry
14/05/2022,20,60,Dry
15/05/2022,35,70,Saturated
16/05/2022,50,80,Saturated
17/05/2022,40,75,Saturated
18/05/2022,30,65,Dry
19/05/2022,20,55,Dry
20/05/2022,10,40,Dry
21/05/2022,95,35,Dry
22/05/2022,90,30,Dry
23/05/2022,10,25,Dry
24/05/2022,15,40,Dry
25/05/2022,25,50,Dry
26/05/2022,30,55,Dry
27/05/2022,35,65,Dry
28/05/2022,40,70,Saturated
29/05/2022,20,45,Dry
30/05/2022,10,40,Dry
31/05/2022,85,35,Dry
01/06/2022,90,90,Dry
02/06/2022,90,90,Dry
03/06/2022,70,60,Dry
04/06/2022,75,98,Dry
05/06/2022,90,90,Saturated
06/06/2022,95,75,Saturated
07/06/2022,95,90,Saturated
08/06/2022,90,95,Saturated
09/06/2022,90,89,Dry
10/06/2022,80,90,Dry
11/06/2022,95,95,Dry
12/06/2022,90,87,Dry
13/06/2022,94,85,Dry
14/06/2022,85,80,Dry
15/06/2022,97,95,Dry
16/06/2022,95,96,Dry
17/06/2022,93,90,Dry
18/06/2022,95,85,Dry
19/06/2022,90,90,Dry
