Date,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Hurricane
2021-08-20,30.5,75,100,0
2021-08-21,31.0,78,120,1
2021-08-22,32.0,70,90,0
2021-08-23,33.5,60,150,1
2021-08-24,30.0,85,80,0
2021-08-25,29.5,88,160,1
2021-08-26,28.0,80,70,0
2021-08-27,32.5,65,110,1
2021-08-28,31.0,72,140,1
2021-08-29,30.5,76,180,1
2021-08-30,29.0,82,95,0
2021-09-01,30.0,88,150,1
2021-09-02,29.5,77,120,0
2021-09-03,31.0,73,130,1
2021-09-04,32.0,66,85,0
2021-09-05,28.5,80,140,1
2021-09-06,27.0,90,100,0
2021-09-07,31.5,74,155,1
2021-09-08,30.0,81,125,0
2021-09-09,29.5,83,115,0
2021-09-10,30.0,79,160,1
2021-09-11,32.5,69,170,1
2021-09-12,31.0,70,150,1
2021-09-13,28.0,76,95,0
2021-09-14,30.5,78,120,1
2021-09-15,29.0,85,130,1
2021-09-16,33.0,68,140,1
2021-09-17,31.0,72,110,0
2021-09-18,30.0,80,95,0
2021-09-19,28.5,82,100,0
2021-09-20,30.0,86,175,1
2021-09-21,32.0,75,145,1
2021-09-22,31.5,80,150,1
2021-09-23,29.0,87,90,0
2021-09-24,30.5,81,110,1
2021-09-25,28.0,83,125,0
2021-09-26,32.5,71,160,1
2021-09-27,33.0,74,120,1
2021-09-28,30.0,79,135,1
2021-09-29,29.5,78,100,0
2021-09-30,31.0,76,165,1
2021-10-01,30.5,84,130,0
2021-10-02,28.0,80,140,1
2021-10-03,27.5,88,90,0
2021-10-04,30.0,75,115,0
2021-10-05,29.0,77,155,1
2021-10-06,32.5,70,145,1
2021-10-07,31.0,82,130,1
2021-10-08,30.0,89,85,0
2021-10-09,29.5,84,110,1
2021-10-10,30.0,78,125,1
