Date,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Hurricane
2021-08-20,31.0,84,99,1
2021-08-21,29.7,81,115,1
2021-08-22,31.3,75,96,0
2021-08-23,33.0,70,110,1
2021-08-24,29.5,79,63,0
2021-08-25,29.5,77,126,0
2021-08-26,33.2,81,120,0
2021-08-27,31.5,79,95,0
2021-08-28,29.1,82,139,0
2021-08-29,31.1,71,148,0
2021-08-30,29.1,84,71,0
2021-08-31,29.1,76,97,0
2021-09-01,30.5,89,96,0
2021-09-02,26.2,70,91,0
2021-09-03,26.6,87,144,0
2021-09-04,28.9,76,114,1
2021-09-05,28.0,70,112,1
2021-09-06,30.6,71,59,0
2021-09-07,28.2,72,139,0
2021-09-08,27.2,77,82,0
2021-09-09,32.9,78,121,1
2021-09-10,29.5,70,128,0
2021-09-11,30.1,74,160,0
2021-09-12,27.2,89,80,0
2021-09-13,28.9,87,50,0
2021-09-14,30.2,78,125,0
2021-09-15,27.7,75,174,1
2021-09-16,30.8,75,157,0
2021-09-17,28.8,79,126,0
2021-09-18,29.4,67,105,1
2021-09-19,28.8,73,144,1
2021-09-20,33.7,63,90,0
2021-09-21,30.0,77,134,0
2021-09-22,27.9,79,135,0
2021-09-23,31.6,71,151,1
2021-09-24,27.6,86,200,0
2021-09-25,30.4,66,131,1
2021-09-26,26.1,64,104,0
2021-09-27,27.3,76,119,0
2021-09-28,30.4,82,66,0
2021-09-29,31.5,86,99,0
2021-09-30,30.3,71,107,0
2021-10-01,29.8,82,104,0
2021-10-02,29.4,74,124,0
2021-10-03,27.0,73,95,1
2021-10-04,28.6,81,153,0
2021-10-05,29.1,79,120,1
2021-10-06,32.1,63,119,0
2021-10-07,30.7,85,110,0
2021-10-08,26.5,84,124,0
2021-10-09,30.6,70,144,0
2021-10-10,29.2,77,93,1
2021-10-11,28.6,78,100,0
2021-10-12,31.2,76,110,0
2021-10-13,32.1,71,79,0
2021-10-14,31.9,70,95,0
2021-10-15,28.3,74,105,0
2021-10-16,29.4,83,146,1
2021-10-17,30.7,78,127,1
2021-10-18,32.0,72,125,0
2021-10-19,29.0,80,145,0
2021-10-20,29.6,60,115,0
2021-10-21,27.8,83,131,0
2021-10-22,27.6,62,116,0
2021-10-23,31.6,72,127,0
2021-10-24,32.7,67,102,0
2021-10-25,29.9,65,50,0
2021-10-26,32.0,83,115,0
2021-10-27,30.7,71,162,0
2021-10-28,28.7,77,147,0
2021-10-29,30.7,74,148,0
2021-10-30,33.1,78,157,1
2021-10-31,29.9,75,122,0
2021-11-01,33.1,66,125,0
2021-11-02,24.8,81,101,0
2021-11-03,31.6,71,110,1
2021-11-04,30.2,64,138,0
2021-11-05,29.4,72,156,0
2021-11-06,30.2,85,115,0
2021-11-07,26.0,80,106,1
2021-11-08,29.6,72,120,1
2021-11-09,30.7,72,138,0
2021-11-10,33.0,72,76,1
2021-11-11,29.0,89,51,1
2021-11-12,28.4,77,103,1
2021-11-13,29.0,78,83,0
2021-11-14,31.8,82,104,0
2021-11-15,30.7,76,115,0
2021-11-16,28.9,73,106,1
2021-11-17,31.0,73,163,0
2021-11-18,30.2,74,129,0
2021-11-19,31.9,74,129,0
2021-11-20,28.6,80,138,1
2021-11-21,29.3,75,85,1
2021-11-22,29.2,80,151,0
2021-11-23,27.1,74,117,1
2021-11-24,30.6,75,140,0
2021-11-25,30.5,61,87,1
2021-11-26,30.0,81,73,0
2021-11-27,29.5,77,144,0
2021-11-28,27.2,81,131,1
2021-11-29,29.2,60,92,0
2021-11-30,29.3,89,93,1
2021-12-01,28.4,74,153,0
2021-12-02,29.7,82,84,0
2021-12-03,30.8,67,169,0
2021-12-04,33.8,79,92,0
2021-12-05,30.3,67,139,0
2021-12-06,30.5,70,110,0
2021-12-07,29.9,88,138,0
2021-12-08,26.2,73,103,0
2021-12-09,29.9,76,115,1
2021-12-10,30.1,81,121,1
2021-12-11,34.9,78,89,0
2021-12-12,29.6,76,142,1
2021-12-13,30.6,77,104,0
2021-12-14,29.9,91,113,0
2021-12-15,27.7,74,90,1
2021-12-16,32.3,76,50,1
2021-12-17,31.5,82,114,0
2021-12-18,31.6,82,192,1
2021-12-19,28.2,83,143,0
2021-12-20,32.8,79,119,1
2021-12-21,27.2,66,112,0
2021-12-22,31.2,86,120,0
2021-12-23,34.4,66,136,0
2021-12-24,28.0,77,84,0
2021-12-25,28.9,69,153,0
2021-12-26,30.2,74,141,1
2021-12-27,29.0,77,141,0
2021-12-28,26.9,77,133,0
2021-12-29,30.1,77,120,0
2021-12-30,27.9,86,140,0
2021-12-31,30.9,78,137,0
2022-01-01,28.2,73,109,0
2022-01-02,33.1,81,102,0
2022-01-03,28.4,83,123,0
2022-01-04,29.4,66,166,0
2022-01-05,31.6,79,82,1
2022-01-06,27.5,79,75,1
2022-01-07,30.5,72,124,0
2022-01-08,32.6,84,121,0
2022-01-09,26.8,73,125,0
2022-01-10,30.4,75,127,0
2022-01-11,30.5,73,113,0
2022-01-12,31.6,75,164,0
2022-01-13,27.5,67,71,0
2022-01-14,27.4,64,95,0
2022-01-15,31.0,86,116,0
2022-01-16,30.6,69,70,1
2022-01-17,30.5,68,114,1
2022-01-18,30.7,60,169,0
2022-01-19,28.6,70,120,0
2022-01-20,30.5,65,126,1
2022-01-21,30.6,86,82,1
2022-01-22,28.6,82,101,0
2022-01-23,33.7,70,108,0
2022-01-24,30.9,90,110,0
2022-01-25,27.6,81,158,0
2022-01-26,31.3,72,136,0
2022-01-27,28.1,60,86,0
2022-01-28,31.6,91,127,0
2022-01-29,32.3,65,134,0
2022-01-30,28.4,63,154,1
2022-01-31,31.9,82,167,0
2022-02-01,30.8,92,89,0
2022-02-02,31.6,84,95,0
2022-02-03,33.8,78,82,0
2022-02-04,29.5,79,112,1
2022-02-05,28.5,80,133,0
2022-02-06,28.2,80,149,0
2022-02-07,28.4,76,117,1
2022-02-08,29.8,75,110,0
2022-02-09,30.7,74,124,1
2022-02-10,30.6,69,94,0
2022-02-11,31.7,73,182,0
2022-02-12,30.0,63,71,0
2022-02-13,32.9,74,125,0
2022-02-14,29.5,68,180,1
2022-02-15,35.4,67,120,1
2022-02-16,31.3,76,114,0
2022-02-17,28.3,84,109,0
2022-02-18,27.9,81,114,1
2022-02-19,31.0,64,161,1
2022-02-20,29.6,68,53,0
2022-02-21,31.4,81,166,0
2022-02-22,30.9,68,77,0
2022-02-23,29.9,73,112,1
2022-02-24,28.3,78,107,0
2022-02-25,27.0,68,137,0
2022-02-26,29.1,75,72,1
2022-02-27,31.7,65,133,0
2022-02-28,30.4,70,180,0
2022-03-01,27.5,77,79,0
2022-03-02,30.3,63,125,0
2022-03-03,30.8,78,100,0
2022-03-04,28.2,74,132,0
2022-03-05,30.3,78,120,0
2022-03-06,30.1,76,100,0
2022-03-07,27.7,84,134,1
2022-03-08,30.7,75,174,1
2022-03-09,31.1,71,114,0
2022-03-10,32.2,75,141,0
2022-03-11,32.1,78,81,0
2022-03-12,27.2,75,91,0
2022-03-13,28.1,75,134,0
2022-03-14,31.0,70,164,0
2022-03-15,31.0,70,130,0
2022-03-16,31.0,65,110,0
2022-03-17,37.7,87,119,0
2022-03-18,31.1,66,82,0
2022-03-19,32.3,70,138,0
2022-03-20,31.9,69,146,0
2022-03-21,31.3,81,106,0
2022-03-22,29.4,72,105,1
2022-03-23,31.5,83,127,1
2022-03-24,28.5,70,106,0
2022-03-25,29.5,76,118,0
2022-03-26,29.0,69,182,0
2022-03-27,30.2,90,112,0
2022-03-28,34.6,66,109,0
2022-03-29,26.3,77,100,1
2022-03-30,31.4,79,142,0
2022-03-31,26.8,77,114,1
2022-04-01,29.1,73,100,0
2022-04-02,32.2,74,159,0
2022-04-03,30.1,75,162,1
2022-04-04,27.8,73,101,0
2022-04-05,28.6,81,64,0
2022-04-06,31.4,90,150,0
2022-04-07,28.5,71,99,0
2022-04-08,30.4,65,143,1
2022-04-09,30.1,74,60,0
2022-04-10,28.7,93,146,1
2022-04-11,34.3,69,83,1
2022-04-12,31.3,86,141,1
2022-04-13,25.9,86,120,0
2022-04-14,30.4,71,91,0
2022-04-15,28.7,78,107,1
2022-04-16,31.7,86,140,0
2022-04-17,28.4,72,123,0
2022-04-18,29.8,73,137,0
2022-04-19,31.0,70,179,0
2022-04-20,31.7,67,73,0
2022-04-21,27.6,70,168,0
2022-04-22,29.3,66,123,0
2022-04-23,29.1,75,93,1
2022-04-24,28.7,69,80,0
2022-04-25,33.5,76,114,1
2022-04-26,30.8,64,147,0
2022-04-27,27.5,77,116,1
2022-04-28,31.8,80,165,0
2022-04-29,34.2,61,76,1
2022-04-30,32.1,77,119,0
2022-05-01,27.0,83,82,1
2022-05-02,29.0,66,130,0
2022-05-03,32.5,86,146,1
2022-05-04,28.6,77,107,1
2022-05-05,30.9,70,50,0
2022-05-06,31.5,74,125,0
2022-05-07,28.1,78,133,1
2022-05-08,29.9,75,132,0
2022-05-09,23.5,78,157,1
2022-05-10,28.0,68,87,0
2022-05-11,29.5,76,140,0
2022-05-12,27.5,65,155,1
2022-05-13,33.3,74,66,0
2022-05-14,27.1,68,129,1
2022-05-15,29.1,69,104,0
2022-05-16,30.3,83,117,0
2022-05-17,32.9,82,130,0
2022-05-18,27.1,79,105,0
2022-05-19,32.3,67,99,0
2022-05-20,30.0,72,121,0
2022-05-21,28.0,83,87,0
2022-05-22,30.9,75,87,0
2022-05-23,30.4,91,140,1
2022-05-24,28.8,77,85,0
2022-05-25,30.1,76,139,0
2022-05-26,29.2,72,133,0
2022-05-27,30.2,75,68,0
2022-05-28,31.3,73,99,1
2022-05-29,33.2,79,155,0
2022-05-30,27.5,81,90,0
2022-05-31,34.3,69,106,0
2022-06-01,26.1,65,133,0
2022-06-02,29.7,62,143,1
2022-06-03,31.2,78,112,0
2022-06-04,30.6,67,102,1
2022-06-05,28.8,60,162,0
2022-06-06,29.6,77,172,0
2022-06-07,29.0,92,149,1
2022-06-08,28.8,74,122,0
2022-06-09,31.7,80,95,0
2022-06-10,30.7,75,95,0
2022-06-11,28.6,74,135,0
2022-06-12,31.8,81,132,0
2022-06-13,30.6,72,162,0
2022-06-14,31.6,76,139,0
2022-06-15,31.3,77,74,0
2022-06-16,28.3,70,151,0
2022-06-17,28.9,81,90,0
2022-06-18,31.5,73,108,0
2022-06-19,31.2,69,127,0
2022-06-20,30.0,78,179,1
2022-06-21,30.2,68,200,0
2022-06-22,32.6,75,138,1
2022-06-23,28.8,74,114,0
2022-06-24,31.1,82,136,0
2022-06-25,29.6,78,146,0
2022-06-26,29.6,74,110,0
2022-06-27,32.2,80,173,0
2022-06-28,31.7,84,126,0
2022-06-29,31.6,78,134,0
2022-06-30,32.6,75,139,1
2022-07-01,30.0,65,132,0
2022-07-02,31.4,67,145,0
2022-07-03,29.4,72,101,1
2022-07-04,30.6,70,103,0
2022-07-05,29.7,73,86,0
2022-07-06,30.2,75,133,0
2022-07-07,31.2,78,143,1
2022-07-08,28.4,74,133,1
2022-07-09,34.2,78,170,0
2022-07-10,28.0,75,119,0
2022-07-11,27.6,61,140,1
2022-07-12,32.3,68,87,0
2022-07-13,31.6,73,108,0
2022-07-14,31.2,66,140,0
2022-07-15,31.3,79,145,0
2022-07-16,30.0,85,111,0
2022-07-17,28.2,83,117,0
2022-07-18,30.2,73,74,0
2022-07-19,28.6,85,109,0
2022-07-20,32.0,76,146,1
2022-07-21,29.7,72,137,0
2022-07-22,28.3,70,135,0
2022-07-23,29.4,72,121,0
2022-07-24,30.8,72,120,0
2022-07-25,28.9,76,100,0
2022-07-26,28.4,76,140,0
2022-07-27,30.5,75,132,1
2022-07-28,30.5,78,134,1
2022-07-29,29.0,83,104,0
2022-07-30,29.1,81,55,0
2022-07-31,30.5,64,152,0
2022-08-01,27.1,60,105,1
2022-08-02,27.2,81,94,1
2022-08-03,28.6,65,140,0
2022-08-04,29.6,73,108,0
2022-08-05,30.6,66,151,1
2022-08-06,33.0,62,138,0
2022-08-07,31.7,78,140,0
2022-08-08,29.7,80,79,0
2022-08-09,30.0,70,156,0
2022-08-10,28.0,60,127,1
2022-08-11,30.0,71,108,1
2022-08-12,29.4,77,124,0
2022-08-13,30.6,64,66,0
2022-08-14,28.3,76,132,0
2022-08-15,31.0,74,89,0
2022-08-16,33.1,79,79,0
2022-08-17,29.8,75,74,0
2022-08-18,30.8,68,153,0
2022-08-19,31.4,83,101,0
2022-08-20,29.2,73,166,0
2022-08-21,30.4,74,103,0
2022-08-22,30.0,68,68,0
2022-08-23,30.2,71,86,0
2022-08-24,28.5,68,157,1
2022-08-25,30.0,73,115,0
2022-08-26,31.0,86,103,0
2022-08-27,32.9,65,124,1
2022-08-28,31.9,63,135,1
2022-08-29,34.3,85,153,0
2022-08-30,28.5,73,163,1
2022-08-31,31.7,70,109,0
2022-09-01,30.4,82,80,0
2022-09-02,34.4,70,107,0
2022-09-03,28.4,87,127,0
2022-09-04,28.3,79,91,0
2022-09-05,28.8,71,91,0
2022-09-06,25.8,90,130,0
2022-09-07,28.9,70,118,0
2022-09-08,28.5,80,120,0
2022-09-09,30.3,77,97,0
2022-09-10,30.7,84,113,0
2022-09-11,33.8,85,92,1
2022-09-12,31.9,75,146,1
2022-09-13,28.8,69,151,1
2022-09-14,28.2,78,64,0
2022-09-15,31.0,70,92,1
2022-09-16,27.4,89,75,0
2022-09-17,33.7,75,100,0
2022-09-18,32.4,72,117,0
2022-09-19,29.1,76,76,0
2022-09-20,26.6,65,92,0
2022-09-21,32.7,68,89,0
2022-09-22,29.8,83,126,1
2022-09-23,32.5,70,122,0
2022-09-24,26.8,67,98,0
2022-09-25,28.8,78,125,1
2022-09-26,30.0,83,103,0
2022-09-27,30.1,80,111,0
2022-09-28,29.1,81,170,0
2022-09-29,31.2,69,160,0
2022-09-30,27.9,65,81,0
2022-10-01,29.7,85,144,0
2022-10-02,30.2,72,144,0
2022-10-03,31.0,73,85,0
2022-10-04,31.4,84,144,0
2022-10-05,27.8,78,166,0
2022-10-06,26.9,78,86,0
2022-10-07,32.6,90,92,1
2022-10-08,30.7,70,150,0
2022-10-09,28.5,81,128,0
2022-10-10,33.1,75,136,0
2022-10-11,30.2,76,130,0
2022-10-12,32.4,85,131,0
2022-10-13,30.1,78,80,0
2022-10-14,34.1,78,151,1
2022-10-15,33.5,82,155,1
2022-10-16,29.5,72,113,0
2022-10-17,31.9,69,118,1
2022-10-18,31.3,67,74,0
2022-10-19,32.7,61,135,0
2022-10-20,28.1,89,137,0
2022-10-21,31.4,67,118,0
2022-10-22,32.1,73,153,1
2022-10-23,26.5,73,109,0
2022-10-24,27.6,77,136,0
2022-10-25,25.9,80,89,1
2022-10-26,29.5,81,119,0
2022-10-27,31.4,70,114,0
2022-10-28,33.0,73,126,0
2022-10-29,30.1,76,108,1
2022-10-30,33.3,73,116,1
2022-10-31,27.2,86,144,0
2022-11-01,26.6,78,106,0
2022-11-02,29.9,80,71,0
2022-11-03,30.8,79,172,1
2022-11-04,29.9,83,161,0
2022-11-05,25.9,76,81,0
2022-11-06,29.8,65,140,1
2022-11-07,27.4,77,104,0
2022-11-08,31.3,70,127,0
2022-11-09,30.7,71,128,0
2022-11-10,28.1,79,112,1
2022-11-11,29.0,83,96,0
2022-11-12,27.9,75,99,0
2022-11-13,29.9,77,92,0
2022-11-14,31.9,86,95,0
2022-11-15,28.0,76,117,0
2022-11-16,31.0,93,98,0
2022-11-17,28.9,78,140,1
2022-11-18,28.4,62,164,0
2022-11-19,29.8,80,102,0
2022-11-20,27.9,77,127,0
2022-11-21,28.9,84,134,0
2022-11-22,27.6,79,134,1
2022-11-23,33.9,74,122,0
2022-11-24,30.1,66,142,0
2022-11-25,28.6,73,134,0
2022-11-26,30.4,69,82,0
2022-11-27,29.8,70,146,0
2022-11-28,29.6,79,146,0
2022-11-29,31.2,86,97,1
2022-11-30,31.5,77,121,1
2022-12-01,28.9,66,140,0
2022-12-02,28.8,78,113,1
2022-12-03,29.4,83,152,0
2022-12-04,25.4,70,190,0
2022-12-05,27.0,74,96,0
2022-12-06,32.7,75,78,0
2022-12-07,33.3,69,129,0
2022-12-08,29.5,79,141,0
2022-12-09,31.2,74,113,0
2022-12-10,30.6,77,163,0
2022-12-11,36.2,68,79,0
2022-12-12,32.2,71,140,1
2022-12-13,29.7,80,101,0
2022-12-14,28.1,72,171,0
2022-12-15,26.8,87,179,0
2022-12-16,30.4,72,97,0
2022-12-17,28.5,76,103,1
2022-12-18,27.2,81,145,0
2022-12-19,28.7,65,108,0
2022-12-20,27.8,62,118,1
2022-12-21,33.4,64,120,0
2022-12-22,31.8,83,62,0
2022-12-23,30.0,71,119,0
2022-12-24,33.0,92,99,1
2022-12-25,30.2,71,105,0
2022-12-26,28.3,76,163,0
2022-12-27,33.0,85,82,0
2022-12-28,31.1,89,144,0
2022-12-29,27.9,89,111,0
2022-12-30,29.6,83,111,0
