Date,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Hurricane
2022-12-31,28.2,82,143,0
2023-01-01,27.2,79,130,1
2023-01-02,31.9,80,137,1
2023-01-03,33.8,71,149,0
2023-01-04,27.2,69,110,1
2023-01-05,31.1,74,101,0
2023-01-06,28.7,73,87,0
2023-01-07,29.0,71,95,0
2023-01-08,28.8,79,200,1
2023-01-09,28.3,81,157,1
2023-01-10,30.1,75,79,0
2023-01-11,28.3,85,80,1
2023-01-12,30.5,67,134,0
2023-01-13,29.9,73,136,1
2023-01-14,29.5,69,136,1
2023-01-15,28.2,61,112,0
2023-01-16,28.8,74,116,1
2023-01-17,31.5,74,129,0
2023-01-18,31.0,85,122,0
2023-01-19,28.0,79,53,0
2023-01-20,30.2,67,113,0
2023-01-21,31.5,87,94,1
2023-01-22,26.7,83,125,0
2023-01-23,31.1,79,200,0
2023-01-24,28.7,73,131,1
2023-01-25,31.1,68,110,1
2023-01-26,28.5,72,147,0
2023-01-27,26.4,82,134,1
2023-01-28,26.7,88,132,0
2023-01-29,30.1,85,138,1
2023-01-30,30.5,71,181,0
2023-01-31,28.2,67,86,0
2023-02-01,31.3,75,134,0
2023-02-02,26.7,62,92,0
2023-02-03,29.9,77,136,0
2023-02-04,27.6,73,92,0
2023-02-05,28.7,71,107,0
2023-02-06,30.1,63,111,1
2023-02-07,28.3,78,149,0
2023-02-08,29.2,71,147,0
2023-02-09,32.0,66,82,0
2023-02-10,28.8,60,121,0
2023-02-11,31.7,74,98,1
2023-02-12,27.7,87,82,1
2023-02-13,31.1,86,113,0
2023-02-14,32.9,71,110,0
2023-02-15,25.1,70,192,1
2023-02-16,28.4,78,132,0
2023-02-17,31.2,68,78,1
2023-02-18,29.6,77,103,0
2023-02-19,30.7,80,150,1
2023-02-20,28.8,83,182,0
2023-02-21,30.2,74,72,0
2023-02-22,29.7,73,63,1
2023-02-23,32.3,68,176,0
2023-02-24,30.5,69,131,0
2023-02-25,30.7,73,93,0
2023-02-26,29.2,77,136,0
2023-02-27,29.0,81,50,0
2023-02-28,29.1,69,120,0
2023-03-01,30.8,85,129,0
2023-03-02,29.2,73,147,0
2023-03-03,30.6,74,89,1
2023-03-04,34.2,69,122,0
2023-03-05,31.7,60,92,0
2023-03-06,29.3,81,127,0
2023-03-07,32.4,80,93,0
2023-03-08,29.2,73,107,0
2023-03-09,25.9,75,90,0
2023-03-10,28.0,78,139,0
2023-03-11,26.3,64,145,0
2023-03-12,29.3,71,112,0
2023-03-13,30.0,80,121,0
2023-03-14,33.4,66,76,0
2023-03-15,30.7,77,111,0
2023-03-16,29.6,65,118,0
2023-03-17,31.7,78,198,0
2023-03-18,25.6,74,86,1
2023-03-19,30.5,63,163,0
2023-03-20,31.5,83,149,0
2023-03-21,27.0,69,128,0
2023-03-22,32.3,69,172,0
2023-03-23,30.7,76,131,0
2023-03-24,29.2,83,131,0
2023-03-25,31.3,67,118,1
2023-03-26,34.5,75,156,0
2023-03-27,30.4,78,152,1
2023-03-28,30.5,79,101,0
2023-03-29,29.1,76,80,0
2023-03-30,28.3,72,113,0
2023-03-31,31.7,69,95,0
2023-04-01,28.3,75,118,0
2023-04-02,30.1,67,157,0
2023-04-03,29.0,60,106,0
2023-04-04,31.0,78,118,1
2023-04-05,30.7,81,121,1
2023-04-06,32.1,60,145,0
2023-04-07,29.0,67,52,0
2023-04-08,29.5,79,101,0
2023-04-09,28.0,89,126,0
2023-04-10,29.1,75,156,0
2023-04-11,30.8,69,105,0
2023-04-12,31.5,73,63,0
2023-04-13,28.2,84,138,0
2023-04-14,31.7,70,100,1
2023-04-15,32.7,69,84,0
2023-04-16,30.8,71,101,1
2023-04-17,33.8,68,114,0
2023-04-18,28.5,75,101,0
2023-04-19,27.5,86,53,0
2023-04-20,26.4,77,146,0
2023-04-21,33.0,73,158,0
2023-04-22,31.3,72,139,0
2023-04-23,29.9,64,85,0
2023-04-24,30.6,81,113,0
2023-04-25,27.7,74,119,0
2023-04-26,34.9,73,137,0
2023-04-27,30.3,97,140,0
2023-04-28,30.2,77,97,0
2023-04-29,31.5,69,122,0
2023-04-30,31.0,72,133,0
2023-05-01,30.4,83,163,1
2023-05-02,28.4,75,141,0
2023-05-03,30.9,64,143,1
2023-05-04,33.8,81,122,0
2023-05-05,32.7,70,162,0
2023-05-06,33.2,88,132,0
2023-05-07,29.0,82,94,0
2023-05-08,28.0,71,162,0
2023-05-09,29.7,83,140,1
2023-05-10,30.1,75,106,0
2023-05-11,32.2,80,105,0
2023-05-12,26.6,78,128,0
2023-05-13,33.1,69,133,1
2023-05-14,29.7,70,125,0
2023-05-15,29.1,82,129,0
2023-05-16,28.0,72,170,0
2023-05-17,26.7,72,152,1
2023-05-18,31.6,68,125,1
2023-05-19,30.1,77,148,0
2023-05-20,27.4,89,89,1
2023-05-21,27.4,67,131,1
2023-05-22,29.3,75,174,0
2023-05-23,33.3,84,113,0
2023-05-24,29.5,74,94,0
2023-05-25,27.0,78,100,1
2023-05-26,29.5,67,87,0
2023-05-27,29.5,77,96,1
2023-05-28,24.6,73,108,0
2023-05-29,29.9,81,77,1
2023-05-30,29.5,83,120,0
2023-05-31,31.4,93,147,0
2023-06-01,33.7,79,92,1
2023-06-02,32.3,77,165,1
2023-06-03,29.5,76,135,1
2023-06-04,27.8,72,150,0
2023-06-05,35.1,77,100,0
2023-06-06,30.1,72,145,0
2023-06-07,30.0,76,87,0
2023-06-08,30.0,84,146,0
2023-06-09,30.4,67,125,0
2023-06-10,29.7,82,136,0
2023-06-11,28.9,84,84,1
2023-06-12,28.9,74,93,0
2023-06-13,29.9,60,137,0
2023-06-14,28.9,70,91,0
2023-06-15,28.6,84,133,0
2023-06-16,30.2,74,78,0
2023-06-17,29.5,68,145,1
2023-06-18,33.0,71,83,1
2023-06-19,24.7,80,136,1
2023-06-20,32.2,78,138,1
2023-06-21,32.5,73,99,0
2023-06-22,25.9,72,137,0
2023-06-23,29.3,72,127,0
2023-06-24,29.3,68,103,0
2023-06-25,27.2,86,89,0
2023-06-26,28.4,72,61,0
2023-06-27,27.8,83,130,0
2023-06-28,33.5,85,73,0
2023-06-29,31.9,81,122,0
2023-06-30,32.5,71,112,0
2023-07-01,31.4,77,140,0
2023-07-02,27.7,74,110,0
2023-07-03,29.0,68,110,0
2023-07-04,31.0,77,141,1
2023-07-05,27.6,66,130,0
2023-07-06,31.4,83,129,0
2023-07-07,29.5,71,134,1
2023-07-08,29.3,76,73,0
2023-07-09,31.4,76,142,0
2023-07-10,30.9,73,138,0
2023-07-11,29.3,79,89,0
2023-07-12,32.3,71,112,1
2023-07-13,27.8,81,118,1
2023-07-14,31.2,65,115,0
2023-07-15,31.2,75,130,0
2023-07-16,29.4,88,162,0
2023-07-17,30.7,67,152,0
2023-07-18,27.5,70,80,0
2023-07-19,31.8,78,138,0
2023-07-20,29.6,76,159,0
2023-07-21,29.0,77,131,0
2023-07-22,32.1,78,152,0
2023-07-23,28.6,79,180,0
2023-07-24,27.2,82,150,0
2023-07-25,26.9,77,127,1
2023-07-26,31.2,73,151,0
2023-07-27,27.4,79,124,0
2023-07-28,33.5,88,120,1
2023-07-29,25.8,74,109,0
2023-07-30,33.4,68,166,0
2023-07-31,30.4,82,95,0
2023-08-01,29.8,74,165,0
2023-08-02,28.9,60,134,0
2023-08-03,30.8,80,78,0
2023-08-04,29.9,71,131,0
2023-08-05,32.2,74,56,1
2023-08-06,30.2,77,138,0
2023-08-07,30.3,76,146,0
2023-08-08,29.3,79,102,1
2023-08-09,29.9,71,123,0
2023-08-10,30.6,78,178,1
2023-08-11,26.6,73,104,0
2023-08-12,27.3,80,88,1
2023-08-13,31.5,79,164,0
2023-08-14,30.3,68,178,1
2023-08-15,29.6,82,120,1
2023-08-16,30.0,71,150,0
2023-08-17,30.7,80,160,0
2023-08-18,28.9,77,97,0
2023-08-19,28.4,87,105,0
2023-08-20,30.4,73,156,0
2023-08-21,28.0,72,170,0
2023-08-22,30.8,74,136,0
2023-08-23,26.6,72,93,0
2023-08-24,32.1,80,179,0
2023-08-25,30.9,63,104,0
2023-08-26,30.5,67,109,0
2023-08-27,32.0,67,130,0
2023-08-28,33.3,81,166,0
2023-08-29,32.0,86,145,0
2023-08-30,26.3,74,132,0
2023-08-31,27.4,73,133,0
2023-09-01,28.8,75,121,0
2023-09-02,30.1,83,136,1
2023-09-03,31.0,68,50,0
2023-09-04,28.5,76,111,0
2023-09-05,30.4,81,127,0
2023-09-06,28.5,78,85,1
2023-09-07,28.8,76,131,1
2023-09-08,27.2,82,113,0
2023-09-09,28.2,60,172,0
2023-09-10,27.3,79,167,1
2023-09-11,28.0,70,106,0
2023-09-12,32.1,62,115,0
2023-09-13,28.1,78,117,0
2023-09-14,35.3,84,106,0
2023-09-15,31.0,74,125,1
2023-09-16,30.4,81,97,1
2023-09-17,28.3,86,86,1
2023-09-18,31.4,84,138,0
2023-09-19,28.8,86,138,1
2023-09-20,30.2,80,95,0
2023-09-21,35.1,75,146,0
2023-09-22,29.8,63,101,1
2023-09-23,32.3,73,127,0
2023-09-24,28.6,69,144,0
2023-09-25,29.9,90,118,0
2023-09-26,33.5,73,133,1
2023-09-27,28.7,75,104,0
2023-09-28,33.6,78,114,0
2023-09-29,31.4,75,113,0
2023-09-30,28.9,86,97,1
2023-10-01,31.3,70,114,1
2023-10-02,31.9,76,73,0
2023-10-03,31.2,69,105,0
2023-10-04,26.9,65,111,0
2023-10-05,28.5,70,112,1
2023-10-06,29.5,74,112,0
2023-10-07,29.9,71,118,1
2023-10-08,31.2,70,134,0
2023-10-09,30.4,65,146,1
2023-10-10,27.3,74,100,1
2023-10-11,30.8,64,83,0
2023-10-12,31.2,80,88,1
2023-10-13,31.1,75,105,0
2023-10-14,32.2,64,109,0
2023-10-15,31.7,72,96,0
2023-10-16,30.9,69,81,1
2023-10-17,29.9,77,106,0
2023-10-18,26.7,84,125,0
2023-10-19,30.9,61,137,0
2023-10-20,30.4,75,103,0
2023-10-21,30.5,73,107,0
2023-10-22,27.4,79,92,0
2023-10-23,27.8,76,119,1
2023-10-24,32.1,69,94,0
2023-10-25,29.9,72,137,0
2023-10-26,31.4,69,66,0
2023-10-27,30.1,82,109,0
2023-10-28,30.1,75,129,1
2023-10-29,31.9,88,125,1
2023-10-30,29.0,74,200,0
2023-10-31,30.2,70,130,1
2023-11-01,29.1,64,89,1
2023-11-02,29.1,62,117,1
2023-11-03,29.4,63,66,0
2023-11-04,30.4,76,117,1
2023-11-05,29.0,78,95,0
2023-11-06,32.5,63,147,0
2023-11-07,28.2,81,103,0
2023-11-08,29.6,71,116,0
2023-11-09,29.1,76,100,0
2023-11-10,32.9,86,172,0
2023-11-11,30.4,81,110,0
2023-11-12,32.1,73,174,1
2023-11-13,27.0,68,144,1
2023-11-14,30.5,60,134,0
2023-11-15,31.8,69,131,1
2023-11-16,30.2,73,131,1
2023-11-17,32.1,68,62,1
2023-11-18,29.0,74,111,0
2023-11-19,32.8,75,145,0
2023-11-20,34.6,73,118,1
2023-11-21,29.3,70,77,0
2023-11-22,29.1,76,118,0
2023-11-23,32.9,78,171,0
2023-11-24,33.2,67,157,0
2023-11-25,29.0,84,118,0
2023-11-26,29.2,74,148,0
2023-11-27,29.4,75,109,0
2023-11-28,27.3,79,68,1
2023-11-29,28.2,76,92,1
2023-11-30,28.0,81,166,0
2023-12-01,28.5,77,111,1
2023-12-02,29.9,70,112,0
2023-12-03,30.5,77,111,0
2023-12-04,33.1,66,177,1
2023-12-05,28.0,75,168,1
2023-12-06,32.0,74,186,1
2023-12-07,29.6,73,115,0
2023-12-08,29.9,74,128,1
2023-12-09,31.3,61,74,0
2023-12-10,27.8,71,164,1
2023-12-11,30.8,75,84,1
2023-12-12,30.3,76,126,0
2023-12-13,31.0,67,87,0
2023-12-14,30.6,83,102,1
2023-12-15,34.9,68,94,0
2023-12-16,28.7,81,101,0
2023-12-17,28.9,77,103,1
2023-12-18,28.8,70,103,0
2023-12-19,28.9,87,145,1
2023-12-20,28.7,66,86,0
2023-12-21,32.4,81,126,0
2023-12-22,32.8,82,156,1
2023-12-23,28.9,70,104,0
2023-12-24,28.3,84,98,0
2023-12-25,30.9,73,113,1
2023-12-26,28.9,77,155,0
2023-12-27,31.3,76,125,0
2023-12-28,30.4,74,104,0
2023-12-29,27.0,80,134,1
2023-12-30,33.1,80,86,1
2023-12-31,33.6,62,140,1
2024-01-01,28.8,84,132,0
2024-01-02,29.2,63,110,1
2024-01-03,30.6,82,94,0
2024-01-04,30.7,82,93,0
2024-01-05,31.3,67,136,0
2024-01-06,34.0,72,156,1
2024-01-07,29.6,67,100,1
2024-01-08,28.4,73,133,0
2024-01-09,27.2,72,57,0
2024-01-10,28.5,80,102,1
2024-01-11,29.9,84,119,0
2024-01-12,33.6,84,92,1
2024-01-13,29.0,71,91,0
2024-01-14,30.4,73,99,0
2024-01-15,30.0,63,128,0
2024-01-16,32.4,69,114,0
2024-01-17,35.1,81,52,1
2024-01-18,28.9,86,56,0
2024-01-19,29.0,66,101,1
2024-01-20,32.1,70,133,0
2024-01-21,31.4,74,50,0
2024-01-22,33.7,76,105,0
2024-01-23,31.2,69,104,0
2024-01-24,29.3,77,161,1
2024-01-25,31.2,71,108,0
2024-01-26,32.2,74,131,0
2024-01-27,31.6,78,124,0
2024-01-28,31.0,75,56,0
2024-01-29,32.1,71,143,0
2024-01-30,32.3,74,126,1
2024-01-31,32.8,74,135,0
2024-02-01,31.3,72,200,0
2024-02-02,29.7,73,57,0
2024-02-03,30.3,86,171,1
2024-02-04,32.4,78,111,0
2024-02-05,28.4,72,128,0
2024-02-06,30.7,79,118,0
2024-02-07,29.2,72,107,0
2024-02-08,30.1,83,102,0
2024-02-09,32.6,77,129,0
2024-02-10,30.4,74,74,1
2024-02-11,30.1,78,142,0
2024-02-12,27.3,64,107,1
2024-02-13,31.5,67,86,0
2024-02-14,31.3,66,106,0
2024-02-15,34.3,76,157,0
2024-02-16,29.4,87,103,0
2024-02-17,30.4,90,130,1
2024-02-18,30.5,79,98,0
2024-02-19,33.2,78,142,0
2024-02-20,29.8,62,140,0
2024-02-21,30.6,71,175,1
2024-02-22,31.2,69,114,0
2024-02-23,30.4,70,140,1
2024-02-24,29.1,73,122,0
2024-02-25,30.4,71,158,0
2024-02-26,32.1,61,98,0
2024-02-27,27.9,80,142,0
2024-02-28,30.3,67,114,0
2024-02-29,28.6,76,118,0
2024-03-01,32.4,89,122,1
2024-03-02,27.0,68,127,1
2024-03-03,28.9,60,116,1
2024-03-04,30.8,72,126,0
2024-03-05,33.1,82,167,0
2024-03-06,29.9,88,149,0
2024-03-07,28.9,66,146,1
2024-03-08,33.8,78,106,1
2024-03-09,27.1,71,93,0
2024-03-10,25.6,74,148,0
2024-03-11,30.9,93,146,0
2024-03-12,29.0,64,164,0
2024-03-13,28.0,76,101,0
2024-03-14,31.4,78,113,0
2024-03-15,30.5,82,70,1
2024-03-16,28.9,75,108,0
2024-03-17,27.4,77,149,0
2024-03-18,31.7,72,106,1
2024-03-19,31.3,76,139,0
2024-03-20,29.8,72,114,0
2024-03-21,33.7,79,129,0
2024-03-22,27.9,72,85,0
2024-03-23,26.9,77,122,0
2024-03-24,28.6,74,50,1
2024-03-25,29.9,82,114,0
2024-03-26,30.5,74,71,0
2024-03-27,29.5,62,156,0
2024-03-28,30.7,83,143,0
2024-03-29,27.5,68,134,1
2024-03-30,32.9,70,165,1
2024-03-31,29.8,70,91,0
2024-04-01,32.2,84,172,1
2024-04-02,30.7,60,147,0
2024-04-03,30.9,96,112,1
2024-04-04,31.1,82,154,0
2024-04-05,30.9,76,86,1
2024-04-06,31.3,74,95,1
2024-04-07,32.7,76,101,0
2024-04-08,30.4,78,104,0
2024-04-09,31.4,79,88,1
2024-04-10,29.8,78,156,1
2024-04-11,32.9,75,112,0
2024-04-12,28.6,73,130,1
2024-04-13,33.6,73,102,0
2024-04-14,29.9,73,65,0
2024-04-15,27.1,82,128,0
2024-04-16,30.3,79,62,0
2024-04-17,28.6,60,117,1
2024-04-18,31.7,79,78,0
2024-04-19,28.7,76,179,1
2024-04-20,29.1,74,147,0
2024-04-21,26.2,72,123,0
2024-04-22,29.1,82,157,0
2024-04-23,25.2,81,94,0
2024-04-24,26.8,69,136,0
2024-04-25,31.5,77,125,0
2024-04-26,31.6,68,127,0
2024-04-27,30.9,65,158,0
2024-04-28,28.1,70,141,0
2024-04-29,29.9,81,128,0
2024-04-30,30.0,81,70,1
2024-05-01,27.7,78,91,1
2024-05-02,33.0,80,116,0
2024-05-03,31.8,78,122,0
2024-05-04,29.6,70,86,0
2024-05-05,30.1,78,192,1
2024-05-06,30.4,80,165,0
2024-05-07,25.9,80,138,0
2024-05-08,29.5,83,122,0
2024-05-09,28.6,79,113,0
2024-05-10,28.0,77,91,0
2024-05-11,29.4,82,122,1
2024-05-12,33.6,74,127,0
2024-05-13,31.3,68,82,0
2024-05-14,28.9,73,130,0
2024-05-15,31.1,69,115,0
